"city_name","total_sale","count","estimated_coffee_consumer","avg_sale_per_customer","avg_rent_per_customer"
"Pune",1258290,"52","1875000.00","24198","294"
"Chennai",944120,"42","2775000.00","22479","407"
"Bangalore",860110,"39","3075000.00","22054","762"
"Jaipur",803450,"69","1000000.00","11644","157"
"Delhi",750420,"68","7750000.00","11036","331"
"Mumbai",235000,"27","5100000.00","8704","1167"
"Indore",138590,"21","825000.00","6600","300"
"Surat",176540,"27","1800000.00","6539","500"
"Hyderabad",131520,"21","2500000.00","6263","1071"
"Kolkata",171460,"28","3725000.00","6124","579"
"Kanpur",213550,"35","775000.00","6101","231"
"Ahmedabad",137690,"23","2075000.00","5987","626"
"Nagpur",140050,"24","725000.00","5835","300"
"Lucknow",109400,"21","950000.00","5210","429"
